locationid,crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,lstat,medv,date_appraised,locationzone,locationdistrict
485.0,20.0849,0.0,18.1,0.0,0.7,4.368,91.2,1.4395,24.0,666.0,20.2,30.63,8.8,2016-03-27,Q3,Q
486.0,16.8118,0.0,18.1,0.0,0.7,5.277,98.1,1.4261,24.0,666.0,20.2,30.81,7.2,2016-03-28,S1,S
487.0,24.3938,0.0,18.1,0.0,0.7,4.652,100.0,1.4672,,666.0,20.2,28.28,10.5,2016-03-26,O1,O
488.0,22.5971,0.0,18.1,0.0,0.7,5.0,89.5,1.5184,24.0,666.0,20.2,31.99,7.4,2016-03-27,C3,C
489.0,14.3337,0.0,18.1,0.0,0.7,4.88,100.0,1.5895,24.0,666.0,20.2,30.62,10.2,2016-03-28,J1,J
490.0,8.15174,0.0,18.1,0.0,0.7,5.39,98.9,1.7281,24.0,666.0,20.2,20.85,11.5,2016-03-27,H3,H
491.0,6.96215,0.0,18.1,0.0,0.7,5.712999999999999,97.0,1.9265,24.0,666.0,20.2,17.11,15.1,2016-03-28,K3,K
492.0,5.29305,0.0,18.1,0.0,0.7,6.051,82.5,2.1678,,666.0,20.2,18.76,23.2,2016-03-27,U3,U
493.0,11.5779,0.0,18.1,0.0,0.7,5.0360000000000005,97.0,1.77,24.0,666.0,20.2,25.68,9.7,2016-03-28,H3,H
494.0,8.64476,0.0,18.1,0.0,0.693,6.193,92.6,1.7912,24.0,666.0,20.2,15.17,13.8,2016-03-28,R3,R
495.0,13.3598,0.0,18.1,0.0,0.693,5.8870000000000005,94.7,1.7821,24.0,666.0,20.2,16.35,12.7,2016-03-26,B3,B
496.0,8.71675,0.0,18.1,0.0,0.693,6.471,98.8,1.7257,,666.0,20.2,17.12,13.1,2016-03-27,E3,E
497.0,5.87205,0.0,18.1,0.0,0.693,6.405,96.0,1.6768,24.0,666.0,20.2,19.37,12.5,2016-03-27,R1,R
498.0,7.67202,0.0,18.1,0.0,0.693,5.747000000000001,98.9,1.6334,24.0,666.0,20.2,19.92,8.5,2016-03-26,L1,L
499.0,38.3518,0.0,18.1,0.0,0.693,5.452999999999999,100.0,1.4896,24.0,666.0,20.2,30.59,5.0,2016-03-27,H3,H
500.0,9.91655,0.0,18.1,0.0,0.693,5.852,77.8,1.5004,24.0,666.0,20.2,29.97,6.3,2016-03-28,R2,R
501.0,25.0461,0.0,18.1,0.0,0.693,5.987,100.0,1.5888,24.0,666.0,20.2,26.77,5.6,2016-03-28,H2,H
502.0,14.2362,0.0,18.1,0.0,0.693,6.343,100.0,1.5741,,666.0,20.2,20.32,7.2,2016-03-26,D2,D
503.0,9.59571,0.0,18.1,0.0,0.693,6.404,100.0,1.639,24.0,666.0,20.2,20.31,12.1,2016-03-27,N3,N
504.0,24.8017,0.0,18.1,0.0,0.693,5.349,96.0,1.7028,24.0,666.0,20.2,19.77,8.3,2016-03-27,C3,C
505.0,41.5292,0.0,18.1,0.0,0.693,5.531000000000001,85.4,1.6074,24.0,666.0,20.2,27.38,8.5,2016-03-28,R1,R
506.0,67.9208,0.0,18.1,0.0,0.693,5.683,100.0,1.4254,24.0,666.0,20.2,22.98,5.0,2016-03-28,B2,B
507.0,20.7162,0.0,18.1,0.0,0.659,4.138,100.0,1.1781,,666.0,20.2,23.34,11.9,2016-03-27,H2,H
508.0,11.9511,0.0,18.1,0.0,0.659,5.608,100.0,1.2852,24.0,666.0,20.2,12.13,27.9,2016-03-27,U3,U
509.0,7.40389,0.0,18.1,0.0,0.597,5.617000000000001,97.9,1.4547,,666.0,20.2,26.4,17.2,2016-03-27,W1,W
510.0,14.4383,0.0,18.1,0.0,0.597,6.852,100.0,1.4655,,666.0,20.2,19.78,27.5,2016-03-26,E2,E
511.0,51.1358,0.0,18.1,0.0,0.597,5.757000000000001,100.0,1.413,24.0,666.0,20.2,10.11,15.0,2016-03-27,R1,R
512.0,14.0507,0.0,18.1,0.0,0.597,6.657,100.0,1.5275,,666.0,20.2,21.22,17.2,2016-03-27,K3,K
513.0,18.811,0.0,18.1,0.0,0.597,4.628,100.0,1.5539,24.0,666.0,20.2,34.37,17.9,2016-03-27,E1,E
514.0,28.6558,0.0,18.1,0.0,0.597,5.155,100.0,1.5894,,666.0,20.2,20.08,16.3,2016-03-26,Q1,Q
515.0,45.7461,0.0,18.1,0.0,0.693,4.519,100.0,1.6582,,666.0,20.2,36.98,7.0,2016-03-28,Q2,Q
516.0,18.0846,0.0,18.1,0.0,0.679,6.434,100.0,1.8347,,666.0,20.2,29.05,7.2,2016-03-28,B1,B
517.0,10.8342,0.0,18.1,0.0,0.679,6.782,90.8,1.8195,24.0,666.0,20.2,25.79,7.5,2016-03-26,H2,H
518.0,25.9406,0.0,18.1,0.0,0.679,5.303999999999999,89.1,1.6475,,666.0,20.2,26.64,10.4,2016-03-26,M3,M
519.0,73.5341,0.0,18.1,0.0,0.679,5.957000000000001,100.0,1.8026,,666.0,20.2,20.62,8.8,2016-03-27,S1,S
520.0,11.8123,0.0,18.1,0.0,0.718,6.824,76.5,1.794,,666.0,20.2,22.74,8.4,2016-03-27,B3,B
521.0,11.0874,0.0,18.1,0.0,0.718,6.4110000000000005,100.0,1.8589,,666.0,20.2,15.02,16.7,2016-03-26,Q3,Q
522.0,7.022589999999999,0.0,18.1,0.0,0.718,6.006,95.3,1.8746,24.0,666.0,20.2,15.7,14.2,2016-03-27,H3,H
523.0,12.0482,0.0,18.1,0.0,0.614,5.648,87.6,1.9512,24.0,666.0,20.2,14.1,20.8,2016-03-26,N3,N
524.0,7.05042,0.0,18.1,0.0,0.614,6.103,85.1,2.0218,,666.0,20.2,23.29,13.4,2016-03-26,D2,D
525.0,8.792119999999999,0.0,18.1,0.0,0.584,5.565,70.6,2.0635,24.0,666.0,20.2,17.16,11.7,2016-03-27,H2,H
526.0,15.8603,0.0,18.1,0.0,0.679,5.896,95.4,1.9096,24.0,666.0,20.2,24.39,8.3,2016-03-27,D2,D
527.0,12.2472,0.0,18.1,0.0,0.584,5.837000000000001,59.7,1.9976,,666.0,20.2,15.69,10.2,2016-03-26,D3,D
528.0,37.6619,0.0,18.1,0.0,0.679,6.202000000000001,78.7,1.8629,24.0,666.0,20.2,14.52,10.9,2016-03-27,Q3,Q
529.0,7.36711,0.0,18.1,0.0,0.679,6.193,78.1,1.9356,,666.0,20.2,21.52,11.0,2016-03-26,N1,N
530.0,9.33889,0.0,18.1,0.0,0.679,6.38,95.6,1.9682,,666.0,20.2,24.08,9.5,2016-03-26,Q3,Q
531.0,8.49213,0.0,18.1,0.0,0.584,6.348,86.1,2.0527,,666.0,20.2,17.64,14.5,2016-03-28,E2,E
532.0,10.0623,0.0,18.1,0.0,0.584,6.832999999999999,94.3,2.0882,24.0,666.0,20.2,19.69,14.1,2016-03-27,J1,J
533.0,6.44405,0.0,18.1,0.0,0.584,6.425,74.8,2.2004,24.0,666.0,20.2,12.03,16.1,2016-03-28,G3,G
534.0,5.5810699999999995,0.0,18.1,0.0,0.713,6.436,87.9,2.3158,,666.0,20.2,16.22,14.3,2016-03-26,M1,M
535.0,13.9134,0.0,18.1,0.0,0.713,6.207999999999999,95.0,2.2222,24.0,666.0,20.2,15.17,11.7,2016-03-27,R3,R
536.0,11.1604,0.0,18.1,0.0,0.74,6.629,94.6,2.1247,24.0,666.0,20.2,23.27,13.4,2016-03-27,B1,B
537.0,14.4208,0.0,18.1,0.0,0.74,6.461,93.3,2.0026,,666.0,20.2,18.05,9.6,2016-03-26,Q3,Q
538.0,15.1772,0.0,18.1,0.0,0.74,6.152,100.0,1.9142,24.0,666.0,20.2,26.45,8.7,2016-03-28,H2,H
539.0,13.6781,0.0,18.1,0.0,0.74,5.935,87.9,1.8206,24.0,666.0,20.2,34.02,8.4,2016-03-27,R3,R
540.0,9.39063,0.0,18.1,0.0,0.74,5.627000000000001,93.9,1.8172,24.0,666.0,20.2,22.88,12.8,2016-03-26,H1,H
541.0,22.0511,0.0,18.1,0.0,0.74,5.818,92.4,1.8662,24.0,666.0,20.2,22.11,10.5,2016-03-26,E2,E
542.0,9.72418,0.0,18.1,0.0,0.74,6.406000000000001,97.2,2.0651,24.0,666.0,20.2,19.52,17.1,2016-03-26,L1,L
543.0,5.66637,0.0,18.1,0.0,0.74,6.218999999999999,100.0,2.0048,,666.0,20.2,16.59,18.4,2016-03-28,F2,F
544.0,9.96654,0.0,18.1,0.0,0.74,6.485,100.0,1.9784,24.0,666.0,20.2,18.85,15.4,2016-03-26,U3,U
545.0,12.8023,0.0,18.1,0.0,0.74,5.854,96.6,1.8956,,666.0,20.2,23.79,10.8,2016-03-27,S2,S
546.0,10.6718,0.0,18.1,0.0,0.74,6.459,94.8,1.9879,24.0,666.0,20.2,23.98,11.8,2016-03-27,M2,M
547.0,6.288069999999999,0.0,18.1,0.0,0.74,6.341,96.4,2.072,24.0,666.0,20.2,17.79,14.9,2016-03-28,N2,N
548.0,9.92485,0.0,18.1,0.0,0.74,6.251,96.6,2.198,24.0,666.0,20.2,16.44,12.6,2016-03-27,B3,B
549.0,9.329089999999999,0.0,18.1,0.0,0.713,6.185,98.7,2.2616,,666.0,20.2,18.13,14.1,2016-03-26,D1,D
550.0,7.52601,0.0,18.1,0.0,0.713,6.417000000000001,98.3,2.185,24.0,666.0,20.2,19.31,13.0,2016-03-27,M2,M
551.0,6.71772,0.0,18.1,0.0,0.713,6.749,92.6,2.3236,24.0,666.0,20.2,17.44,13.4,2016-03-27,B2,B
552.0,5.44114,0.0,18.1,0.0,0.713,6.655,98.2,2.3552,24.0,666.0,20.2,17.73,15.2,2016-03-28,G1,G
553.0,5.09017,0.0,18.1,0.0,0.713,6.297000000000001,91.8,2.3682,24.0,666.0,20.2,17.27,16.1,2016-03-27,L2,L
554.0,8.24809,0.0,18.1,0.0,0.713,7.393,99.3,2.4527,24.0,666.0,20.2,16.74,17.8,2016-03-27,B2,B
555.0,9.513630000000001,0.0,18.1,0.0,0.713,6.728,94.1,2.4961,24.0,666.0,20.2,18.71,14.9,2016-03-28,H3,H
556.0,4.75237,0.0,18.1,0.0,0.713,6.525,86.5,2.4358,,666.0,20.2,18.13,14.1,2016-03-28,D2,D
557.0,4.668830000000001,0.0,18.1,0.0,0.713,5.976,87.9,2.5806,24.0,666.0,20.2,19.01,12.7,2016-03-28,K1,K
558.0,8.20058,0.0,18.1,0.0,0.713,5.936,80.3,2.7792,,666.0,20.2,16.94,13.5,2016-03-26,R2,R
559.0,7.75223,0.0,18.1,0.0,0.713,6.301,83.7,2.7831,24.0,666.0,20.2,16.23,14.9,2016-03-27,J3,J
560.0,6.80117,0.0,18.1,0.0,0.713,6.081,84.4,2.7175,24.0,666.0,20.2,14.7,20.0,2016-03-28,B2,B
561.0,4.812130000000001,0.0,18.1,0.0,0.713,6.7010000000000005,90.0,2.5975,24.0,666.0,20.2,16.42,16.4,2016-03-27,M1,M
562.0,3.69311,0.0,18.1,0.0,0.713,6.376,88.4,2.5671,,666.0,20.2,14.65,17.7,2016-03-26,W1,W
563.0,6.65492,0.0,18.1,0.0,0.713,6.317,83.0,2.7344,24.0,666.0,20.2,13.99,19.5,2016-03-26,H2,H
564.0,5.82115,0.0,18.1,0.0,0.713,6.513,89.9,2.8016,24.0,666.0,20.2,10.29,20.2,2016-03-28,B3,B
565.0,7.83932,0.0,18.1,0.0,0.655,6.209,65.4,2.9634,24.0,666.0,20.2,13.22,21.4,2016-03-27,M1,M
566.0,3.1636,0.0,18.1,0.0,0.655,5.7589999999999995,48.2,3.0665,24.0,666.0,20.2,14.13,19.9,2016-03-27,C1,C
567.0,3.7749800000000002,0.0,18.1,0.0,0.655,5.952000000000001,84.7,2.8715,,666.0,20.2,17.15,19.0,2016-03-26,Q2,Q
568.0,4.422280000000001,0.0,18.1,0.0,0.584,6.002999999999999,94.5,2.5403,24.0,666.0,20.2,21.32,19.1,2016-03-27,G1,G
569.0,15.5757,0.0,18.1,0.0,0.58,5.926,71.0,2.9084,,666.0,20.2,18.13,19.1,2016-03-27,O1,O
570.0,13.0751,0.0,18.1,0.0,0.58,5.712999999999999,56.7,2.8237,24.0,666.0,20.2,14.76,20.1,2016-03-28,L1,L
571.0,4.34879,0.0,18.1,0.0,0.58,6.167000000000001,84.0,3.0334,24.0,666.0,20.2,16.29,19.9,2016-03-27,H2,H
572.0,4.03841,0.0,18.1,0.0,0.532,6.229,90.7,3.0993,,666.0,20.2,12.87,19.6,2016-03-28,N2,N
573.0,3.56868,0.0,18.1,0.0,0.58,6.437,75.0,2.8965,24.0,666.0,20.2,14.36,23.2,2016-03-27,E1,E
574.0,4.64689,0.0,18.1,0.0,0.614,6.98,67.6,2.5329,24.0,666.0,20.2,11.66,29.8,2016-03-28,M1,M
575.0,8.05579,0.0,18.1,0.0,0.584,5.4270000000000005,95.4,2.4298,24.0,666.0,20.2,18.14,13.8,2016-03-28,B2,B
576.0,6.39312,0.0,18.1,0.0,0.584,6.162000000000001,97.4,2.206,24.0,666.0,20.2,24.1,13.3,2016-03-27,E1,E
577.0,4.87141,0.0,18.1,0.0,0.614,6.484,93.6,2.3053,24.0,666.0,20.2,18.68,16.7,2016-03-28,E3,E
578.0,15.0234,0.0,18.1,0.0,0.614,5.303999999999999,97.3,2.1007,24.0,666.0,20.2,24.91,12.0,2016-03-27,H2,H
579.0,10.232999999999999,0.0,18.1,0.0,0.614,6.185,96.7,2.1705,24.0,666.0,20.2,18.03,14.6,2016-03-26,C2,C
580.0,14.3337,0.0,18.1,0.0,0.614,6.229,88.0,1.9512,24.0,666.0,20.2,13.11,21.4,2016-03-27,Q2,Q
581.0,5.8240099999999995,0.0,18.1,0.0,0.532,6.242000000000001,64.7,3.4242,24.0,666.0,20.2,10.74,23.0,2016-03-28,M1,M
582.0,5.7081800000000005,0.0,18.1,0.0,0.532,6.75,74.9,3.3317,24.0,666.0,20.2,7.74,23.7,2016-03-27,D3,D
583.0,5.73116,0.0,18.1,0.0,0.532,7.061,77.0,3.4106,,666.0,20.2,7.01,25.0,2016-03-27,U2,U
584.0,2.81838,0.0,18.1,0.0,0.532,5.7620000000000005,40.3,4.0983,24.0,666.0,20.2,10.42,21.8,2016-03-27,B1,B
585.0,2.37857,0.0,18.1,0.0,0.583,5.871,41.9,3.7239999999999998,24.0,666.0,20.2,13.34,20.6,2016-03-27,U1,U
586.0,3.6736699999999995,0.0,18.1,0.0,0.583,6.312,51.9,3.9917,,666.0,20.2,10.58,21.2,2016-03-27,M1,M
587.0,5.69175,0.0,18.1,0.0,0.583,6.114,79.8,3.5459,24.0,666.0,20.2,14.98,19.1,2016-03-28,Q1,Q
588.0,4.8356699999999995,0.0,18.1,0.0,0.583,5.905,53.2,3.1523,24.0,666.0,20.2,11.45,20.6,2016-03-27,H3,H
589.0,0.15086,0.0,27.74,0.0,0.609,5.454,92.7,1.8209,,711.0,20.1,18.06,15.2,2016-03-27,D1,D
590.0,0.18337,0.0,27.74,0.0,0.609,5.414,98.3,1.7554,4.0,711.0,20.1,23.97,7.0,2016-03-26,K3,K
591.0,0.20745999999999998,0.0,27.74,0.0,0.609,5.093,98.0,1.8226,,711.0,20.1,29.68,8.1,2016-03-28,W2,W
592.0,0.10574000000000001,0.0,27.74,0.0,0.609,5.983,98.8,1.8681,4.0,711.0,20.1,18.07,13.6,2016-03-28,E1,E
593.0,0.11132,0.0,27.74,0.0,0.609,5.983,83.5,2.1099,4.0,711.0,20.1,13.35,20.1,2016-03-27,M3,M
594.0,0.17331,0.0,9.69,0.0,0.585,5.707000000000001,54.0,2.3817,,391.0,19.2,12.01,21.8,2016-03-27,F2,F
595.0,0.27957,0.0,9.69,0.0,0.585,5.926,42.6,2.3817,,391.0,19.2,13.59,24.5,2016-03-26,C2,C
596.0,0.17899,0.0,9.69,0.0,0.585,5.67,28.8,2.7986,6.0,391.0,19.2,17.6,23.1,2016-03-28,M2,M
597.0,0.2896,0.0,9.69,0.0,0.585,5.39,72.9,2.7986,6.0,391.0,19.2,21.14,19.7,2016-03-27,E2,E
598.0,0.26838,0.0,9.69,0.0,0.585,5.794,70.6,2.8927,6.0,391.0,19.2,14.1,18.3,2016-03-27,M1,M
599.0,0.23911999999999997,0.0,9.69,0.0,0.585,6.019,65.3,2.4091,,391.0,19.2,12.92,21.2,2016-03-26,M2,M
600.0,0.17783,0.0,9.69,0.0,0.585,5.569,73.5,2.3999,,391.0,19.2,15.1,17.5,2016-03-27,K1,K
601.0,0.22438000000000002,0.0,9.69,0.0,0.585,6.027,79.7,2.4982,6.0,391.0,19.2,14.33,16.8,2016-03-28,R3,R
602.0,0.06262999999999999,0.0,11.93,0.0,0.573,6.593,69.1,2.4786,,273.0,21.0,9.67,22.4,2016-03-27,H3,H
603.0,0.04527,0.0,11.93,0.0,0.573,6.12,76.7,2.2875,,273.0,21.0,9.08,20.6,2016-03-26,R1,R
604.0,0.06076,0.0,11.93,0.0,0.573,6.976,91.0,2.1675,,273.0,21.0,5.64,23.9,2016-03-26,M2,M
605.0,0.10959,0.0,11.93,0.0,0.573,6.794,89.3,2.3889,1.0,273.0,21.0,6.48,22.0,2016-03-28,S2,S
606.0,0.04741,0.0,11.93,0.0,0.573,6.03,80.8,2.505,1.0,273.0,21.0,7.88,11.9,2016-03-26,W2,W
607.0,0.5,90.0,2.1,1.0,0.31,9.2,4.3,10.6,,511.0,19.0,1.62,120.0,2016-03-27,F5,F
